,Average Return,Times Held,Total Return,Sector
ADANIENT.NS,0.3581269473565994,7,2.506888631496196,Industrials
TRENT.NS,0.328593336219434,6,1.971560017316604,Retail
ETERNAL.NS,0.2210568596337117,4,0.8842274385348468,Retail
JSWSTEEL.NS,0.10306477980556021,5,0.5153238990278011,Metals
SHRIRAMFIN.NS,0.10060432768366412,5,0.5030216384183206,Financials
M&M.NS,0.10031034314087497,5,0.5015517157043748,Auto
ITC.NS,0.16396841035102513,3,0.4919052310530754,FMCG
HINDALCO.NS,0.08264808829235595,5,0.41324044146177974,Metals
COALINDIA.NS,0.09776061179660123,4,0.3910424471864049,Energy
TATASTEEL.NS,0.09472026911597489,4,0.37888107646389957,Metals
BAJAJ-AUTO.NS,0.1682823448396915,2,0.336564689679383,Auto
HEROMOTOCO.NS,0.07733554561482989,4,0.30934218245931955,Auto
NTPC.NS,0.1417501878469214,2,0.2835003756938428,Energy
SBIN.NS,0.0862327005468219,3,0.2586981016404657,Financials
RELIANCE.NS,0.23036704776412642,1,0.23036704776412642,Energy
CIPLA.NS,0.22738029535651427,1,0.22738029535651427,Other
EICHERMOT.NS,0.07550875554072804,3,0.2265262666221841,Other
BEL.NS,0.04487581636633857,5,0.22437908183169286,Defence
LT.NS,0.21326429292654847,1,0.21326429292654847,Other
HCLTECH.NS,0.058792114699840546,3,0.17637634409952163,IT
POWERGRID.NS,0.1752596048699231,1,0.1752596048699231,Other
TECHM.NS,0.03450120730566462,5,0.17250603652832308,IT
ONGC.NS,0.049889980475946095,3,0.1496699414278383,Other
TITAN.NS,0.1249153888750858,1,0.1249153888750858,Other
DRREDDY.NS,0.10522301214790519,1,0.10522301214790519,Other
SBILIFE.NS,0.09248141301902746,1,0.09248141301902746,Other
ADANIPORTS.NS,0.023779605242568985,3,0.07133881572770695,Other
APOLLOHOSP.NS,0.02389898111871408,2,0.04779796223742816,Other
INDUSINDBK.NS,0.011564266739276685,3,0.034692800217830055,Financials
HINDUNILVR.NS,0.031227516155811985,1,0.031227516155811985,FMCG
KOTAKBANK.NS,0.012242855349148707,2,0.024485710698297414,Financials
BHARTIARTL.NS,0.020409530250774077,1,0.020409530250774077,Telecom
HDFCLIFE.NS,0.018023805757136024,1,0.018023805757136024,Other
BAJFINANCE.NS,0.0002187041790203681,3,0.0006561125370611043,Financials
GRASIM.NS,-0.0011094156491441298,2,-0.0022188312982882596,Materials
INFY.NS,-0.02412785090526237,1,-0.02412785090526237,IT
TATACONSUM.NS,-0.03700257485227976,1,-0.03700257485227976,FMCG
MARUTI.NS,-0.04060696653303397,1,-0.04060696653303397,Auto
WIPRO.NS,-0.026780348928059472,2,-0.053560697856118944,IT
SUNPHARMA.NS,-0.06158523499821433,1,-0.06158523499821433,Pharma
ICICIBANK.NS,-0.043960946544992385,2,-0.08792189308998477,Financials
AXISBANK.NS,-0.058793611864550455,2,-0.11758722372910091,Financials
JIOFIN.NS,-0.1081106892104507,2,-0.2162213784209014,Financials
